Temp_out,CO2_out,Hum_out
10.25,0.0007621983768525052,0.004241847761695111
10.4,0.0007617951684006348,0.004215041584282788
10.549999999999999,0.0007613923863235811,0.0041872153323335454
10.7,0.0007609900299453937,0.00415835352458573
10.85,0.0007605880985915492,0.004128575175353669
11.0,0.0007601865915889495,0.00409773251476457
11.149999999999999,0.0007597855082659164,0.004065809628898723
11.299999999999999,0.0007593848479521883,0.004032790447190053
11.45,0.0007589846099789177,0.003998658741679635
11.6,0.0007585847936786654,0.003963398126279284
11.504999999999999,0.0007588379617431628,0.003961886891130931
11.41,0.0007590912988473432,0.003960219436726493
11.315,0.0007593448051605645,0.003958397552614699
11.219999999999999,0.0007595984808524104,0.003956423015636443
11.125,0.000759852326092692,0.003954297589983887
11.03,0.0007601063410514464,0.003952023027259523
10.936666666666666,0.0007603560650505714,0.003949906021149748
10.843333333333334,0.0007606059531913893,0.00394764514529054
10.75,0.0007608560056357872,0.003945242051719263
10.656666666666666,0.0007611062225458647,0.003942698380809687
10.563333333333334,0.0007613566040839345,0.003940015761326208
10.47,0.0007616071504125238,0.0039371958104780225
10.375,0.0007618623401816418,0.003933930038156934
10.280000000000001,0.0007621177010196521,0.003930528575090385
10.185,0.0007623732330986288,0.003926993063250015
10.09,0.0007626289365908771,0.003923325132599218
9.995000000000001,0.0007628848116689328,0.003919526401151438
9.9,0.0007631408585055643,0.003915598475028367
9.7,0.0007636804666784515,0.003962794037282791
9.5,0.0007642208384928356,0.004007953813066919
9.3,0.0007647619755708975,0.004051117744209112
9.1,0.0007653038795394153,0.004092325249319981
8.899999999999999,0.000765846552029782,0.004131615227183007
8.7,0.0007663899946780203,0.00416902606020232
8.5,0.0007669342091248003,0.004204595617904851
8.299999999999999,0.0007674791970154557,0.0042383612604940885
8.1,0.0007680249599999999,0.004270359842452767
7.8999999999999995,0.0007685714997331437,0.004300627716191808
7.7,0.0007691188178743101,0.004329200735743041
7.5,0.0007696669160876537,0.004356114260493114
7.3,0.0007702157960420751,0.004381403158956207
7.1,0.0007707654594112399,0.004405101812583156
6.9,0.0007713159078735941,0.004427244119604658
6.7,0.0007718671431123816,0.004447863498906317
6.5,0.0007724191668156624,0.0044669928939333105
6.3,0.0007729719806763285,0.004484664776622546
6.195,0.0007732625248348815,0.004481568696057386
6.09,0.0007735532874946283,0.004478254588734856
5.984999999999999,0.000773844268902144,0.004474725402777739
5.88,0.0007741354693043758,0.004470984061833013
5.775,0.0007744268889486422,0.004467033465205328
5.67,0.0007747185280826339,0.004462876487990347
5.5633333333333335,0.0007750150214078982,0.004457996908058358
5.456666666666667,0.0007753117417625805,0.0044529168742780305
5.35,0.0007756086894075403,0.00444763926076788
5.243333333333333,0.0007759058646040374,0.004442166916881949
5.136666666666667,0.0007762032676137316,0.0044365026673514486
5.03,0.0007765008986986843,0.004430649312426147
4.925000000000001,0.0007767941023105277,0.004425127444126814
4.82,0.0007770875274310178,0.004419421473956719
4.715,0.0007773811743112662,0.004413534063546677
4.61,0.0007776750432027648,0.004407467851652372
4.505000000000001,0.000777969134357386,0.004401225454285477
4.4,0.0007782634480273825,0.004394809464844537
4.333333333333334,0.0007784504294552226,0.0043943199631834755
4.266666666666667,0.0007786375007509763,0.004393727879968096
